lang,date,average_sentiment_polarity
nl,2020-12-27,-0.0141414141414141
nl,2020-12-28,-0.0122448979591836
nl,2020-12-29,0.0555555555555555
nl,2020-12-30,0.0
nl,2020-12-31,0.0625
nl,2021-01-01,0.0
nl,2021-01-02,-0.0454545454545454
nl,2021-01-03,-0.0181818181818181
nl,2021-01-04,-0.0263157894736842
nl,2021-01-05,0.0268817204301075
nl,2021-01-06,-0.0333333333333333
nl,2021-01-07,-0.0553535353535353
nl,2021-01-08,0.0839285714285714
nl,2021-01-09,0.0138888888888888
nl,2021-01-10,0.1111111111111111
nl,2021-01-11,-0.0294871794871794
nl,2021-01-12,0.0625
nl,2021-01-13,0.0
nl,2021-01-14,-0.0571428571428571
nl,2021-01-15,0.0
nl,2021-01-16,0.009375
nl,2021-01-17,0.0714285714285714
nl,2021-01-18,-0.0416666666666666
nl,2021-01-19,0.0809523809523809
nl,2021-01-20,0.0166666666666666
nl,2021-01-21,0.0194444444444444
nl,2021-01-22,0.0416666666666666
nl,2021-01-23,0.015625
nl,2021-01-24,0.0018181818181818
nl,2021-01-25,0.0
nl,2021-01-26,-0.0678168402777777
nl,2021-01-27,-0.0199999999999999
nl,2021-01-28,0.0185185185185185
nl,2021-01-29,0.034090909090909
nl,2021-01-30,0.0
nl,2021-01-31,0.0
nl,2021-02-01,0.0
nl,2021-02-02,0.0596590909090909
nl,2021-02-03,0.0
nl,2021-02-04,0.0
nl,2021-02-05,-0.0833333333333333
nl,2021-02-06,-0.0625
nl,2021-02-07,0.0
nl,2021-02-08,0.0249999999999999
nl,2021-02-09,-0.15
nl,2021-02-10,0.019047619047619
nl,2021-02-11,0.0
nl,2021-02-12,0.1666666666666666
nl,2021-02-13,-0.3
nl,2021-02-14,-0.1071428571428571
nl,2021-02-15,0.125
nl,2021-02-16,0.075
nl,2021-02-17,0.0
nl,2021-02-18,0.175
nl,2021-02-19,0.0
nl,2021-02-20,-0.075
nl,2021-02-21,0.0
nl,2021-02-22,0.0
nl,2021-02-23,0.0
nl,2021-02-24,-0.0625
nl,2021-02-25,-0.0272727272727272
nl,2021-02-26,0.0
nl,2021-02-27,-0.1666666666666666
nl,2021-02-28,0.0
nl,2021-03-01,-0.0973657852564102
nl,2021-03-02,-0.0875
nl,2021-03-03,0.1142857142857143
nl,2021-03-04,0.0
nl,2021-03-05,0.1
nl,2021-03-06,0.0138888888888888
nl,2021-03-07,0.0
nl,2021-03-08,0.0333333333333333
nl,2021-03-09,0.0
nl,2021-03-10,0.0625
nl,2021-03-11,0.0699999999999999
nl,2021-03-12,0.2222222222222222
nl,2021-03-13,-0.0499999999999999
nl,2021-03-14,-0.0729166666666666
nl,2021-03-15,0.0015151515151515
nl,2021-03-16,0.0
nl,2021-03-17,0.0
nl,2021-03-18,0.0
nl,2021-03-19,-0.075
nl,2021-03-20,0.0
nl,2021-03-21,0.0
nl,2021-03-22,0.2666666666666666
nl,2021-03-23,0.0
nl,2021-03-24,0.0699999999999999
nl,2021-03-25,0.0
nl,2021-03-26,-0.25
nl,2021-03-27,0.0222222222222222
nl,2021-03-28,0.0426136363636363
nl,2021-03-29,0.0
nl,2021-03-30,-0.0833333333333333
nl,2021-03-31,0.0272727272727272
nl,2021-04-01,0.0
nl,2021-04-02,0.0
nl,2021-04-03,0.0
nl,2021-04-04,-0.05
nl,2021-04-05,0.0
nl,2021-04-06,0.0
nl,2021-04-07,-0.0266203703703703
nl,2021-04-08,0.09375
nl,2021-04-09,0.0
nl,2021-04-10,0.09765625
nl,2021-04-11,-0.05
nl,2021-04-12,0.02
nl,2021-04-13,0.0
nl,2021-04-14,0.0
nl,2021-04-15,0.0
nl,2021-04-16,0.0
nl,2021-04-17,0.0
nl,2021-04-18,0.1424242424242424
nl,2021-04-19,0.0
nl,2021-04-20,-0.0289772727272727
nl,2021-04-21,0.0037037037037037
nl,2021-04-22,0.0283333333333333
nl,2021-04-23,0.0
nl,2021-04-24,0.0
nl,2021-04-25,0.16
nl,2021-04-26,-0.0192307692307692
nl,2021-04-27,0.0
nl,2021-04-28,0.1714285714285714
nl,2021-04-29,0.11
nl,2021-04-30,0.0
nl,2021-05-01,-0.025
nl,2021-05-02,0.0
nl,2021-05-03,0.0083333333333333
nl,2021-05-04,0.0047619047619047
nl,2021-05-05,0.0
nl,2021-05-06,0.0227272727272727
nl,2021-05-07,0.1125
nl,2021-05-08,0.009090909090909
nl,2021-05-09,0.0
nl,2021-05-10,-0.013095238095238
nl,2021-05-11,0.0
nl,2021-05-12,0.1071428571428571
nl,2021-05-13,0.0
nl,2021-05-14,0.0666666666666666
nl,2021-05-15,-0.0357142857142857
nl,2021-05-16,0.0936363636363636
nl,2021-05-17,0.0
nl,2021-05-18,0.0111111111111111
nl,2021-05-19,0.05
nl,2021-05-20,0.0
nl,2021-05-21,0.0416666666666666
nl,2021-05-22,0.0
nl,2021-05-23,0.0
nl,2021-05-24,0.0
nl,2021-05-25,0.119047619047619
nl,2021-05-26,0.0059523809523809
nl,2021-05-27,-0.0030612244897959
nl,2021-05-28,0.0066666666666666
nl,2021-05-29,0.2
nl,2021-05-30,0.0
nl,2021-05-31,0.0299145299145299
nl,2021-06-01,0.1125
nl,2021-06-02,-0.0535714285714285
nl,2021-06-03,-0.0625
nl,2021-06-04,0.0208333333333333
nl,2021-06-05,0.2083333333333333
nl,2021-06-06,0.8
nl,2021-06-07,0.0
nl,2021-06-08,0.0666666666666666
nl,2021-06-09,0.0
nl,2021-06-10,0.0148148148148148
nl,2021-06-11,0.1666666666666666
nl,2021-06-12,0.0033333333333333
nl,2021-06-13,0.1345238095238095
nl,2021-06-14,-0.0284722222222222
nl,2021-06-15,0.037037037037037
nl,2021-06-16,0.0
nl,2021-06-17,0.0
nl,2021-06-18,0.125
nl,2021-06-19,0.0
nl,2021-06-20,0.2375
nl,2021-06-21,0.0
nl,2021-06-22,0.1625
nl,2021-06-23,0.0
nl,2021-06-24,-0.0095238095238095
nl,2021-06-25,0.0083333333333333
nl,2021-06-26,0.0714285714285714
nl,2021-06-27,0.04
nl,2021-06-28,0.1142857142857143
nl,2021-06-29,0.0
nl,2021-06-30,0.1208333333333333
nl,2021-07-01,0.0833333333333333
nl,2021-07-02,0.025
nl,2021-07-03,0.0111111111111111
nl,2021-07-04,0.1453125
nl,2021-07-05,0.0555555555555555
nl,2021-07-06,-0.08125
nl,2021-07-07,0.0
nl,2021-07-08,0.1666666666666666
nl,2021-07-09,0.0768518518518518
nl,2021-07-10,0.0138888888888888
nl,2021-07-11,-0.0083333333333333
nl,2021-07-12,-0.1
nl,2021-07-13,0.4
nl,2021-07-14,0.1458333333333333
nl,2021-07-15,0.0
nl,2021-07-16,0.0
nl,2021-07-17,0.0583333333333333
nl,2021-07-18,-0.1
nl,2021-07-19,0.0
nl,2021-07-20,0.0
nl,2021-07-21,0.09765625
nl,2021-07-22,0.0
nl,2021-07-23,0.1571428571428571
nl,2021-07-24,0.0
nl,2021-07-25,-0.0089285714285714
nl,2021-07-26,0.0
nl,2021-07-27,0.0170454545454545
nl,2021-07-28,0.0
nl,2021-07-29,0.0952380952380952
nl,2021-07-30,0.0
nl,2021-07-31,0.0
nl,2021-08-01,0.05
nl,2021-08-02,0.0
nl,2021-08-03,0.1666666666666666
nl,2021-08-04,-0.0136904761904761
nl,2021-08-05,0.1225
nl,2021-08-06,-0.0333333333333333
nl,2021-08-07,0.0
nl,2021-08-08,0.0222222222222222
nl,2021-08-09,0.0
nl,2021-08-10,0.0223484848484848
nl,2021-08-11,0.0
nl,2021-08-12,0.0333333333333333
nl,2021-08-13,0.0
nl,2021-08-14,0.125
nl,2021-08-15,0.08
nl,2021-08-16,0.0
nl,2021-08-17,0.0833333333333333
nl,2021-08-18,0.0
nl,2021-08-19,-0.1953125
nl,2021-08-20,0.1
nl,2021-08-21,0.0833333333333333
nl,2021-08-22,0.019482421875
nl,2021-08-23,0.0356481481481481
nl,2021-08-24,0.2083333333333333
nl,2021-08-25,-0.0833333333333333
nl,2021-08-26,0.0
nl,2021-08-27,0.0
nl,2021-08-28,0.0166666666666666
nl,2021-08-29,0.0
nl,2021-08-30,0.0055555555555555
nl,2021-08-31,0.0
nl,2021-09-01,0.0
nl,2021-09-02,0.0
nl,2021-09-03,-0.1458333333333333
nl,2021-09-04,0.2
nl,2021-09-05,0.0318181818181818
nl,2021-09-06,0.0571428571428571
nl,2021-09-07,-0.1458333333333333
nl,2021-09-08,0.0055555555555555
nl,2021-09-09,0.0
nl,2021-09-10,0.0
nl,2021-09-11,0.0
nl,2021-09-12,0.0
nl,2021-09-13,0.0
nl,2021-09-14,0.0285714285714285
nl,2021-09-15,0.19
nl,2021-09-16,0.0
nl,2021-09-17,0.0
nl,2021-09-18,0.0
nl,2021-09-19,0.0
nl,2021-09-20,-0.0305555555555555
nl,2021-09-21,0.0
nl,2021-09-22,0.0944444444444444
nl,2021-09-23,0.0451388888888888
nl,2021-09-24,0.0699999999999999
nl,2021-09-25,0.0
nl,2021-09-26,-0.059375
nl,2021-09-27,-0.0714285714285714
nl,2021-09-28,0.04
nl,2021-09-29,0.0729166666666666
nl,2021-09-30,0.0
nl,2021-10-01,0.0
nl,2021-10-02,0.0
nl,2021-10-03,0.2
nl,2021-10-04,0.0283459595959596
nl,2021-10-05,0.0916666666666666
nl,2021-10-06,0.5
nl,2021-10-07,-0.0952380952380952
nl,2021-10-08,0.0
nl,2021-10-10,0.0
nl,2021-10-11,0.0
nl,2021-10-12,0.0428571428571428
nl,2021-10-13,0.1541666666666666
nl,2021-10-14,0.0307692307692307
nl,2021-10-15,0.0
nl,2021-10-16,0.0
nl,2021-10-17,0.0
nl,2021-10-18,0.0
nl,2021-10-19,0.0
nl,2021-10-20,0.2666666666666666
nl,2021-10-21,0.0
nl,2021-10-22,0.0
nl,2021-10-23,0.0625
nl,2021-10-24,0.0
nl,2021-10-25,-0.05
nl,2021-10-26,0.0
nl,2021-10-27,0.0
nl,2021-10-28,0.0
nl,2021-10-29,0.0833333333333333
nl,2021-10-30,-0.025
nl,2021-10-31,0.0
nl,2021-11-01,0.0
nl,2021-11-02,0.0175
nl,2021-11-03,0.0
nl,2021-11-04,0.0
nl,2021-11-05,0.0416666666666666
nl,2021-11-06,0.0347222222222222
nl,2021-11-07,0.0
nl,2021-11-08,0.0
nl,2021-11-09,0.0055555555555555
nl,2021-11-10,0.0
nl,2021-11-11,0.0486111111111111
nl,2021-11-12,0.0057162534435261
nl,2021-11-13,0.0488636363636363
nl,2021-11-14,-0.0285714285714285
nl,2021-11-15,0.0116666666666666
nl,2021-11-16,0.0116666666666666
nl,2021-11-17,0.0
nl,2021-11-18,0.075
nl,2021-11-19,0.0333333333333333
nl,2021-11-20,0.0526170798898071
nl,2021-11-21,-0.1333333333333333
nl,2021-11-22,0.0
nl,2021-11-23,-0.0217948717948717
nl,2021-11-24,0.0
nl,2021-11-25,0.1
nl,2021-11-26,0.03125
nl,2021-11-27,0.0
nl,2021-11-28,0.0
nl,2021-11-29,0.0
nl,2021-11-30,0.26
nl,2021-12-01,0.0
nl,2021-12-02,0.0
nl,2021-12-03,-0.0908333333333333
nl,2021-12-04,0.0
nl,2021-12-05,0.0275
nl,2021-12-06,0.0
nl,2021-12-07,0.05625
nl,2021-12-08,0.2
nl,2021-12-09,0.084375
nl,2021-12-10,0.0
nl,2021-12-11,0.0
nl,2021-12-12,0.0
nl,2021-12-13,-0.0222222222222222
nl,2021-12-14,0.0886363636363636
nl,2021-12-15,0.0
nl,2021-12-16,0.0285714285714285
nl,2021-12-17,-0.00625
nl,2021-12-18,0.0
nl,2021-12-19,0.0222222222222222
nl,2021-12-20,0.0566666666666666
nl,2021-12-21,0.0
nl,2021-12-22,0.0
nl,2021-12-23,0.0
nl,2021-12-25,0.0
nl,2021-12-26,0.0714285714285714
nl,2021-12-27,0.0
nl,2021-12-28,0.0454545454545454
nl,2021-12-29,0.0
nl,2021-12-30,0.0
nl,2021-12-31,0.08
nl,2022-01-01,0.0037037037037037
nl,2022-01-02,0.0
nl,2022-01-03,0.16
nl,2022-01-04,0.1083333333333333
nl,2022-01-05,0.1363636363636363
nl,2022-01-06,-0.0364583333333333
nl,2022-01-07,0.0358974358974358
nl,2022-01-08,-0.015
nl,2022-01-09,0.0
nl,2022-01-10,0.0
nl,2022-01-11,-0.0714285714285714
nl,2022-01-12,0.0
nl,2022-01-13,0.1
nl,2022-01-14,0.0125
nl,2022-01-15,-0.0666666666666666
nl,2022-01-16,0.0
nl,2022-01-17,0.0
nl,2022-01-18,-0.0909090909090909
nl,2022-01-19,-0.04
nl,2022-01-20,0.0
nl,2022-01-21,0.0
nl,2022-01-22,0.0
nl,2022-01-23,0.0238095238095238
nl,2022-01-24,0.1142857142857143
nl,2022-01-25,0.0
nl,2022-01-26,0.0333333333333333
nl,2022-01-27,0.0135416666666666
nl,2022-01-28,0.0
nl,2022-01-29,0.0
nl,2022-01-30,-0.01
nl,2022-01-31,0.0
nl,2022-02-01,0.0
nl,2022-02-02,0.0
nl,2022-02-03,0.0
nl,2022-02-04,0.0
nl,2022-02-06,0.05
nl,2022-02-07,0.125
nl,2022-02-08,-0.0956140350877193
nl,2022-02-09,-0.1435185185185185
nl,2022-02-10,0.0291666666666666
nl,2022-02-11,0.0117118969298245
nl,2022-02-12,0.0421052631578947
nl,2022-02-13,0.0
nl,2022-02-14,0.003030303030303
nl,2022-02-15,0.0
nl,2022-02-16,0.0111111111111111
nl,2022-02-17,-0.0625
nl,2022-02-18,0.1777777777777777
nl,2022-02-20,0.0
nl,2022-02-21,0.1125
nl,2022-02-22,0.0
nl,2022-02-23,0.0
nl,2022-02-24,0.0
nl,2022-02-25,0.0
nl,2022-02-26,-0.125
nl,2022-02-27,0.25
nl,2022-02-28,0.35
nl,2022-03-01,0.0
nl,2022-03-02,-0.0125
nl,2022-03-03,0.04375
nl,2022-03-04,0.0
nl,2022-03-05,0.0
nl,2022-03-06,0.0
nl,2022-03-07,0.0
nl,2022-03-08,0.3333333333333333
nl,2022-03-09,-0.1609374999999999
nl,2022-03-10,0.1866666666666666
nl,2022-03-11,0.0
nl,2022-03-12,0.0272727272727272
nl,2022-03-13,0.0
nl,2022-03-14,0.0
nl,2022-03-15,0.075
nl,2022-03-16,0.0
nl,2022-03-18,0.0
nl,2022-03-19,0.4
nl,2022-03-21,0.0
nl,2022-03-22,0.1333333333333333
nl,2022-03-23,0.0
nl,2022-03-24,-0.0714285714285714
nl,2022-03-25,0.0
nl,2022-03-26,0.0
nl,2022-03-27,0.0625
nl,2022-03-28,0.0
nl,2022-03-29,0.0
nl,2022-03-30,0.0583333333333333
nl,2022-03-31,0.0099999999999999
nl,2022-04-01,0.0
nl,2022-04-02,0.0
nl,2022-04-04,0.0
nl,2022-04-05,0.0
nl,2022-04-06,0.0
nl,2022-04-07,-0.125
nl,2022-04-08,0.0
nl,2022-04-09,0.0535714285714285
nl,2022-04-10,-0.25
nl,2022-04-11,0.16
nl,2022-04-12,0.03
nl,2022-04-13,0.1441666666666666
nl,2022-04-14,0.0166666666666666
nl,2022-04-15,0.0
nl,2022-04-16,0.0
nl,2022-04-17,0.16
nl,2022-04-18,0.0
nl,2022-04-19,0.0
nl,2022-04-20,0.0
nl,2022-04-21,0.0
nl,2022-04-22,0.0
nl,2022-04-23,-0.1738945578231292
nl,2022-04-24,0.0
nl,2022-04-25,0.0
nl,2022-04-26,0.125
nl,2022-04-27,0.0
nl,2022-04-28,-0.0277777777777777
nl,2022-04-29,0.0
nl,2022-04-30,0.0
nl,2022-05-01,0.0037878787878787
nl,2022-05-02,-0.0128205128205128
nl,2022-05-03,0.0055555555555555
nl,2022-05-04,0.0
nl,2022-05-05,0.0
nl,2022-05-06,0.0
nl,2022-05-07,0.0833333333333333
nl,2022-05-08,-0.25
nl,2022-05-09,0.0339084201388888
nl,2022-05-11,0.0
nl,2022-05-12,0.0
nl,2022-05-13,0.02
nl,2022-05-14,0.0
nl,2022-05-15,0.0
nl,2022-05-16,0.075
nl,2022-05-17,0.1333333333333333
nl,2022-05-18,0.0
nl,2022-05-19,0.2
nl,2022-05-20,0.0
nl,2022-05-21,0.1375
nl,2022-05-22,0.0
nl,2022-05-23,0.0
nl,2022-05-24,0.0
nl,2022-05-25,0.0
nl,2022-05-26,-0.1666666666666666
nl,2022-05-27,0.0
nl,2022-05-28,0.0
nl,2022-05-29,0.0
nl,2022-05-30,-0.1666666666666666
nl,2022-06-01,0.1333333333333333
nl,2022-06-02,0.0
nl,2022-06-03,0.0
nl,2022-06-04,0.0
nl,2022-06-05,0.0
nl,2022-06-06,0.0
nl,2022-06-07,0.4333333333333333
nl,2022-06-08,0.0
nl,2022-06-09,-0.1
nl,2022-06-10,-0.25
nl,2022-06-11,0.8
nl,2022-06-12,0.0
nl,2022-06-13,-0.0541666666666666
nl,2022-06-14,0.0
nl,2022-06-15,0.0
nl,2022-06-16,0.0
nl,2022-06-17,0.0
nl,2022-06-18,0.0
nl,2022-06-19,0.0
nl,2022-06-20,0.0
nl,2022-06-21,0.0
nl,2022-06-22,0.0277777777777777
nl,2022-06-23,0.0
nl,2022-06-24,0.0047619047619047
nl,2022-06-25,0.0
nl,2022-06-26,0.0166666666666666
nl,2022-06-27,0.0
nl,2022-06-28,0.0
nl,2022-06-29,0.0
nl,2022-06-30,-0.0458333333333333
nl,2022-07-01,0.4928571428571429
nl,2022-07-02,0.075
nl,2022-07-03,0.05
nl,2022-07-05,0.0
nl,2022-07-06,0.0
nl,2022-07-07,0.0
nl,2022-07-08,0.0
nl,2022-07-09,0.0
nl,2022-07-10,0.1
nl,2022-07-11,0.0
nl,2022-07-12,0.0
nl,2022-07-13,0.0
nl,2022-07-14,0.0
nl,2022-07-15,0.0
nl,2022-07-16,-0.25
nl,2022-07-17,0.0
nl,2022-07-18,0.0
nl,2022-07-19,-0.15
nl,2022-07-20,0.3333333333333333
nl,2022-07-21,-0.0333333333333333
nl,2022-07-22,0.0
nl,2022-07-23,0.05
nl,2022-07-24,0.0
nl,2022-07-25,0.0
nl,2022-07-26,0.0
nl,2022-07-27,0.2666666666666666
nl,2022-07-28,0.0
nl,2022-07-29,0.0
nl,2022-07-30,0.0
nl,2022-07-31,0.5
nl,2022-08-01,-0.0666666666666666
nl,2022-08-02,-0.125
nl,2022-08-03,0.1590909090909091
nl,2022-08-04,0.034090909090909
nl,2022-08-05,-0.025
nl,2022-08-06,0.0
nl,2022-08-07,0.0
nl,2022-08-09,0.0
nl,2022-08-10,0.3083333333333333
nl,2022-08-11,0.225
nl,2022-08-12,-0.0249999999999999
nl,2022-08-13,0.16
nl,2022-08-14,0.0
nl,2022-08-15,0.025
nl,2022-08-16,0.0
nl,2022-08-17,0.0
nl,2022-08-18,0.0
nl,2022-08-19,0.0
nl,2022-08-20,-0.0125
nl,2022-08-21,0.0
nl,2022-08-22,0.0
nl,2022-08-23,0.0
nl,2022-08-24,0.15
nl,2022-08-25,0.0
nl,2022-08-26,0.0
nl,2022-08-27,0.0
nl,2022-08-28,0.0
nl,2022-08-29,0.0194602272727272
nl,2022-08-30,0.0
nl,2022-08-31,0.0
nl,2022-09-01,0.0
nl,2022-09-02,0.096590909090909
nl,2022-09-03,0.0
nl,2022-09-04,0.0428571428571428
nl,2022-09-05,-0.048076923076923
nl,2022-09-06,0.0
nl,2022-09-07,0.0
nl,2022-09-08,-0.0124999999999999
nl,2022-09-09,-0.0416666666666666
nl,2022-09-10,-0.015625
nl,2022-09-11,0.021875
nl,2022-09-12,0.0
nl,2022-09-13,0.0
nl,2022-09-16,0.0
nl,2022-09-17,0.0
nl,2022-09-18,0.00625
nl,2022-09-19,0.0
nl,2022-09-20,0.25
nl,2022-09-21,0.0
nl,2022-09-22,0.0
nl,2022-09-23,0.0
nl,2022-09-24,0.0
nl,2022-09-25,0.1166666666666666
nl,2022-09-26,0.0
nl,2022-09-27,0.0
nl,2022-09-28,0.0
nl,2022-09-29,0.0325
pl,2020-01-28,0.0
pl,2020-01-29,0.0
pl,2020-01-31,0.0
pl,2020-02-01,-0.25
pl,2020-02-04,0.0
pl,2020-02-10,0.0
pl,2020-02-11,0.0
pl,2020-02-13,0.0
pl,2020-02-17,0.0
pl,2020-02-19,0.0
pl,2020-02-20,0.0
pl,2020-02-21,0.0
pl,2020-02-22,0.0
pl,2020-02-23,0.0
pl,2020-02-24,0.0
pl,2020-02-25,0.0
pl,2020-02-26,0.0214285714285714
pl,2020-02-27,0.0
pl,2020-02-28,0.0071428571428571
pl,2020-02-29,0.0085714285714285
pl,2020-03-01,0.0164835164835164
pl,2020-03-02,0.0073891625615763
pl,2020-03-03,0.0238095238095238
pl,2020-03-04,0.0
pl,2020-03-05,0.0
pl,2020-03-06,0.0
pl,2020-03-07,-0.119047619047619
pl,2020-03-08,0.275
pl,2020-03-09,0.0
pl,2020-03-10,0.0
pl,2020-03-11,-0.0333333333333333
pl,2020-03-12,-0.0357142857142857
pl,2020-03-13,0.0
pl,2020-03-14,-0.03125
pl,2020-03-15,0.0
pl,2020-03-16,-0.0272727272727272
pl,2020-03-17,-0.048076923076923
pl,2020-03-18,0.0277777777777777
pl,2020-03-19,0.0
pl,2020-03-20,0.0306122448979591
pl,2020-03-21,0.0227272727272727
pl,2020-03-22,0.0095238095238095
pl,2020-03-23,0.0
pl,2020-03-24,0.0
pl,2020-03-25,0.0
pl,2020-03-26,-0.0833333333333333
pl,2020-03-27,0.0
pl,2020-03-28,-0.0009999999999999
pl,2020-03-29,0.0
pl,2020-03-30,0.0
pl,2020-03-31,0.0
pl,2020-04-01,0.0
pl,2020-04-02,0.0
pl,2020-04-03,0.0
pl,2020-04-04,0.0161290322580645
pl,2020-04-05,0.0027777777777777
pl,2020-04-06,0.0007575757575757
pl,2020-04-07,-0.0105263157894736
pl,2020-04-08,-0.0049019607843137
pl,2020-04-09,0.03
pl,2020-04-10,0.0040106951871657
pl,2020-04-11,-0.0352941176470588
pl,2020-04-12,-0.0041666666666666
pl,2020-04-13,0.0
pl,2020-04-14,-0.0044444444444444
pl,2020-04-15,-0.0214285714285714
pl,2020-04-16,0.0581341911764705
pl,2020-04-17,0.0178571428571428
pl,2020-04-18,0.0
pl,2020-04-19,0.0
pl,2020-04-20,0.0
pl,2020-04-21,0.0
pl,2020-04-22,0.0
pl,2020-04-23,0.0148601398601398
pl,2020-04-24,0.0
pl,2020-04-25,0.025
pl,2020-04-26,0.0
pl,2020-04-27,0.0294117647058823
pl,2020-04-28,0.0384615384615384
pl,2020-04-29,0.0
pl,2020-04-30,0.025
pl,2020-05-01,0.0538461538461538
pl,2020-05-02,-0.0227272727272727
pl,2020-05-03,-0.0535714285714285
pl,2020-05-04,0.0714285714285714
pl,2020-05-05,0.0
pl,2020-05-06,0.0
pl,2020-05-07,0.0136363636363636
pl,2020-05-08,0.0777777777777777
pl,2020-05-09,-0.0416666666666666
pl,2020-05-10,0.0147058823529411
pl,2020-05-11,0.0049479166666666
pl,2020-05-12,-0.0106132075471698
pl,2020-05-13,0.0178571428571428
pl,2020-05-14,0.0
pl,2020-05-15,0.0863636363636363
pl,2020-05-16,-0.0178571428571428
pl,2020-05-17,-0.0166666666666666
pl,2020-05-18,0.0
pl,2020-05-19,0.0
pl,2020-05-20,0.0454545454545454
pl,2020-05-21,-0.0454545454545454
pl,2020-05-22,0.0309523809523809
pl,2020-05-23,0.0
pl,2020-05-24,0.0
pl,2020-05-25,0.0
pl,2020-05-26,0.0285714285714285
pl,2020-05-27,0.0151515151515151
pl,2020-05-28,0.0
pl,2020-05-29,0.0
pl,2020-05-30,-0.08
pl,2020-05-31,0.0714285714285714
pl,2020-06-01,-0.0499999999999999
pl,2020-06-02,-0.0333333333333333
pl,2020-06-03,0.0
pl,2020-06-04,0.0333333333333333
pl,2020-06-05,0.0
pl,2020-06-06,0.0010204081632653
pl,2020-06-07,0.0249999999999999
pl,2020-06-08,0.0
pl,2020-06-09,0.1597222222222222
pl,2020-06-10,0.0
pl,2020-06-11,0.0
pl,2020-06-12,0.0
pl,2020-06-13,0.0
pl,2020-06-14,0.0
pl,2020-06-15,0.0
pl,2020-06-16,0.0
pl,2020-06-17,0.06
pl,2020-06-18,0.0
pl,2020-06-19,0.04
pl,2020-06-20,0.0
pl,2020-06-21,0.0
pl,2020-06-22,0.0
pl,2020-06-23,0.0
pl,2020-06-24,0.0707070707070707
pl,2020-06-25,0.0
pl,2020-06-26,0.0
pl,2020-06-27,0.125
pl,2020-06-28,0.125
pl,2020-06-29,0.1277777777777777
pl,2020-06-30,0.0
pl,2020-07-01,0.0
pl,2020-07-02,0.0
pl,2020-07-03,0.0
pl,2020-07-04,-0.25
pl,2020-07-05,0.0
pl,2020-07-06,-0.05
pl,2020-07-07,0.0
pl,2020-07-08,0.0
